EndoOrInsert	Chromosome	Position	NormalizedDepth
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3948	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3949	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3950	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3951	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3952	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3953	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3954	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3955	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3956	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3957	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3958	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3959	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3960	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3961	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3962	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3963	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3964	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3965	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3966	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3967	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3968	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3969	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3970	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3971	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3972	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3973	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3974	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3975	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3976	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3977	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3978	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3979	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3980	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3981	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3982	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3983	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3984	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3985	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3986	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3987	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3988	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3989	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3990	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3991	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3992	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3993	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3994	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3995	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3996	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3997	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3998	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	3999	0.585365853659
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4000	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4001	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4002	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4003	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4004	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4005	0.560975609756
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4006	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4007	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4008	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4009	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4010	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4011	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4012	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4013	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4014	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4015	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4016	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4017	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4018	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4019	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4020	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4021	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4022	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4023	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4024	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4025	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4026	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4027	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4028	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4029	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4030	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4031	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4032	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4033	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4034	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4035	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4036	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4037	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4038	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4039	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4040	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4041	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4042	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4043	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4044	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4045	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4046	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4047	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4048	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4049	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4050	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4051	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4052	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4053	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4054	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4055	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4056	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4057	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4058	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4059	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4060	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4061	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4062	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4063	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4064	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4065	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4066	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4067	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4068	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4069	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4070	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4071	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4072	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4073	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4074	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4075	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4076	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4077	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4078	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4079	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4080	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4081	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4082	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4083	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4084	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4085	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4086	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4087	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4088	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4089	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4090	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4091	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4092	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4093	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4094	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4095	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4096	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4097	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4098	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4099	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4100	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4101	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4102	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4103	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4104	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4105	0.390243902439
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4106	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4107	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4108	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4109	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4110	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4111	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4112	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4113	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4114	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4115	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4116	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4117	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4118	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4119	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4120	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4121	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4122	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4123	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4124	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4125	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4126	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4127	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4128	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4129	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4130	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4131	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4132	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4133	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4134	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4135	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4136	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4137	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4138	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4139	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4140	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4141	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4142	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4143	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4144	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4145	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4146	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4147	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4148	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4149	0.268292682927
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4150	0.268292682927
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4151	0.268292682927
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4152	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4153	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4154	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4155	0.292682926829
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4156	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4157	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4158	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4159	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4160	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4161	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4162	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4163	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4164	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4165	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4166	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4167	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4168	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4169	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4170	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4171	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4172	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4173	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4174	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4175	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4176	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4177	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4178	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4179	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4180	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4181	0.317073170732
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4182	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4183	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4184	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4185	0.365853658537
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4186	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4187	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4188	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4189	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4190	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4191	0.341463414634
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4192	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4193	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4194	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4195	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4196	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4197	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4198	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4199	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4200	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4201	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4202	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4203	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4204	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4205	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4206	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4207	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4208	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4209	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4210	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4211	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4212	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4213	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4214	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4215	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4216	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4217	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4218	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4219	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4220	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4221	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4222	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4223	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4224	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4225	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4226	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4227	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4228	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4229	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4230	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4231	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4232	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4233	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4234	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4235	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4236	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4237	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4238	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4239	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4240	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4241	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4242	0.463414634146
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4243	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4244	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4245	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4246	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4247	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4248	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4249	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4250	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4251	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4252	0.487804878049
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4253	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4254	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4255	0.512195121951
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4256	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4257	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4258	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4259	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4260	0.536585365854
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4261	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4262	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4263	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4264	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4265	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4266	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4267	0.439024390244
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4268	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4269	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4270	0.414634146341
TransgeneInsert	ie1-dsRed_WholePlasmidSequence_2001start	4271	0.414634146341
